"Time","ID","Population","Year","yday","lon","lat"
2016-05-20 21:03:48,"barg_58","taymyrensis",2016,141,5.758,53.364
2016-05-20 22:44:37,"barg_58","taymyrensis",2016,141,5.776,53.366
2016-05-21 02:45:27,"barg_58","taymyrensis",2016,142,5.598,53.383
2016-05-21 04:28:21,"barg_58","taymyrensis",2016,142,5.558,53.389
2016-05-22 04:16:42,"barg_58","taymyrensis",2016,143,5.593,53.387
2016-05-22 04:22:12,"barg_58","taymyrensis",2016,143,5.578,53.39
2016-05-22 05:04:33,"barg_58","taymyrensis",2016,143,5.611,53.405
2016-05-22 05:25:43,"barg_58","taymyrensis",2016,143,5.532,53.335
2016-05-22 06:02:12,"barg_58","taymyrensis",2016,143,5.671,53.411
2016-05-22 06:41:55,"barg_58","taymyrensis",2016,143,5.676,53.419
2016-05-22 07:08:43,"barg_58","taymyrensis",2016,143,5.649,53.461
2016-05-22 07:13:31,"barg_58","taymyrensis",2016,143,5.651,53.462
2016-05-22 08:23:08,"barg_58","taymyrensis",2016,143,5.674,53.426
2016-05-22 08:53:59,"barg_58","taymyrensis",2016,143,5.678,53.406
2016-05-22 09:45:43,"barg_58","taymyrensis",2016,143,5.586,53.41
2016-05-22 10:35:49,"barg_58","taymyrensis",2016,143,5.552,53.458
2016-05-22 11:21:00,"barg_58","taymyrensis",2016,143,5.521,53.411
2016-05-23 11:54:10,"barg_58","taymyrensis",2016,144,5.613,53.422
2016-05-23 12:16:01,"barg_58","taymyrensis",2016,144,5.63,53.415
2016-05-23 13:53:24,"barg_58","taymyrensis",2016,144,5.726,53.385
2016-05-23 15:38:28,"barg_58","taymyrensis",2016,144,5.638,53.353
2016-05-23 16:04:40,"barg_58","taymyrensis",2016,144,5.64,53.373
2016-05-23 16:49:30,"barg_58","taymyrensis",2016,144,5.621,53.374
2016-05-23 17:35:11,"barg_58","taymyrensis",2016,144,5.63,53.367
2016-05-23 17:43:54,"barg_58","taymyrensis",2016,144,5.636,53.358
2016-05-24 18:20:38,"barg_58","taymyrensis",2016,145,5.575,53.389
2016-05-24 18:43:17,"barg_58","taymyrensis",2016,145,5.637,53.402
2016-05-24 19:00:58,"barg_58","taymyrensis",2016,145,5.637,53.397
2016-05-24 19:35:07,"barg_58","taymyrensis",2016,145,5.758,53.36
2016-05-24 20:32:37,"barg_58","taymyrensis",2016,145,5.814,53.347
2016-05-24 21:19:56,"barg_58","taymyrensis",2016,145,5.769,53.354
2016-05-26 03:54:16,"barg_58","taymyrensis",2016,147,5.666,53.318
2016-05-26 08:00:43,"barg_58","taymyrensis",2016,147,5.688,53.376
2016-05-27 07:56:37,"barg_58","taymyrensis",2016,148,5.517,53.217
2016-05-27 08:47:14,"barg_58","taymyrensis",2016,148,5.603,53.219
2016-05-27 09:44:04,"barg_58","taymyrensis",2016,148,5.556,53.419
2016-05-27 10:31:36,"barg_58","taymyrensis",2016,148,5.611,53.435
2016-05-27 11:23:07,"barg_58","taymyrensis",2016,148,5.76,53.449
2016-05-27 11:29:02,"barg_58","taymyrensis",2016,148,5.762,53.437
2016-05-27 12:09:59,"barg_58","taymyrensis",2016,148,5.67,53.432
2016-05-27 13:09:33,"barg_58","taymyrensis",2016,148,5.626,53.407
2016-05-27 14:51:44,"barg_58","taymyrensis",2016,148,5.665,53.42
2016-05-28 14:40:52,"barg_58","taymyrensis",2016,149,5.814,53.327
2016-05-28 15:39:55,"barg_58","taymyrensis",2016,149,5.818,53.396
2016-05-28 15:49:41,"barg_58","taymyrensis",2016,149,5.755,53.389
2016-05-28 17:20:47,"barg_58","taymyrensis",2016,149,5.752,53.384
2016-05-28 17:31:32,"barg_58","taymyrensis",2016,149,5.676,53.377
2016-05-28 18:18:06,"barg_58","taymyrensis",2016,149,5.677,53.369
2016-05-28 19:57:12,"barg_58","taymyrensis",2016,149,5.559,53.377
2016-05-28 20:50:02,"barg_58","taymyrensis",2016,149,5.567,53.385
2016-05-28 21:41:22,"barg_58","taymyrensis",2016,149,5.635,53.371
2016-05-29 21:18:15,"barg_58","taymyrensis",2016,150,5.706,53.392
2016-05-30 02:43:29,"barg_58","taymyrensis",2016,151,5.681,53.42
2016-05-30 03:30:44,"barg_58","taymyrensis",2016,151,5.699,53.429
2016-05-30 04:26:36,"barg_58","taymyrensis",2016,151,5.68,53.412
2016-05-30 05:02:26,"barg_58","taymyrensis",2016,151,5.683,53.409
2016-05-31 04:39:29,"barg_58","taymyrensis",2016,152,11.728,57.972
2016-05-31 04:39:29,"barg_58","taymyrensis",2016,152,11.737,57.97
2016-05-31 05:21:05,"barg_58","taymyrensis",2016,152,12.285,58.011
2016-05-31 05:25:30,"barg_58","taymyrensis",2016,152,12.268,57.982
2016-05-31 05:53:13,"barg_58","taymyrensis",2016,152,12.446,58.24
2016-05-31 06:17:31,"barg_58","taymyrensis",2016,152,12.918,58.344
2016-05-31 06:21:53,"barg_58","taymyrensis",2016,152,12.957,58.261
2016-05-31 07:03:21,"barg_58","taymyrensis",2016,152,13.435,58.589
2016-05-31 07:21:18,"barg_58","taymyrensis",2016,152,13.453,58.575
2016-05-31 07:30:57,"barg_58","taymyrensis",2016,152,13.545,58.538
2016-05-31 07:56:24,"barg_58","taymyrensis",2016,152,14.284,58.705
2016-05-31 08:10:16,"barg_58","taymyrensis",2016,152,14.167,58.677
2016-05-31 08:42:58,"barg_58","taymyrensis",2016,152,14.975,58.779
2016-05-31 09:37:22,"barg_58","taymyrensis",2016,152,15.845,58.636
2016-05-31 10:24:19,"barg_58","taymyrensis",2016,152,16.48,58.937
2016-05-31 10:40:25,"barg_58","taymyrensis",2016,152,16.775,58.88
2016-05-31 10:53:46,"barg_58","taymyrensis",2016,152,17.049,58.918
2016-05-31 12:20:25,"barg_58","taymyrensis",2016,152,17.382,58.933
2016-06-01 13:37:10,"barg_58","taymyrensis",2016,153,48.693,64.365
2016-06-01 14:08:17,"barg_58","taymyrensis",2016,153,48.722,64.395
2016-06-01 15:17:27,"barg_58","taymyrensis",2016,153,51.393,64.514
2016-06-01 15:49:29,"barg_58","taymyrensis",2016,153,51.504,64.544
2016-06-01 16:54:51,"barg_58","taymyrensis",2016,153,51.942,64.688
2016-06-01 18:42:03,"barg_58","taymyrensis",2016,153,55.652,64.751
2016-06-01 19:27:02,"barg_58","taymyrensis",2016,153,56.147,64.959
2016-06-01 20:21:30,"barg_58","taymyrensis",2016,153,56.455,64.981
2016-06-02 20:47:06,"barg_58","taymyrensis",2016,154,87.406,67.372
2016-06-02 21:52:44,"barg_58","taymyrensis",2016,154,87.473,67.362
2016-06-03 00:10:53,"barg_58","taymyrensis",2016,155,85.787,68.778
2016-06-03 01:20:51,"barg_58","taymyrensis",2016,155,85.819,68.759
