"Sex","Yr","date","yday","Site","Mass"
1,2000,2000-05-12,133,"Texel",245
1,2000,2000-05-12,133,"Texel",207
1,2000,2000-05-12,133,"Texel",218
1,2000,2000-05-12,133,"Texel",257
1,2000,2000-05-12,133,"Texel",255
1,2000,2000-05-12,133,"Texel",255
1,2000,2000-05-12,133,"Texel",218
1,2000,2000-05-12,133,"Texel",198
1,2000,2000-05-12,133,"Texel",290
1,2000,2000-05-12,133,"Texel",281
1,2000,2000-05-12,133,"Texel",270
1,2000,2000-05-12,133,"Texel",227
1,2000,2000-05-12,133,"Texel",190
1,2000,2000-05-12,133,"Texel",250
1,2000,2000-05-12,133,"Texel",225
1,2000,2000-05-12,133,"Texel",225
1,2000,2000-05-12,133,"Texel",210
2,2000,2000-05-12,133,"Texel",225
2,2000,2000-05-12,133,"Texel",228
2,2000,2000-05-12,133,"Texel",245
2,2000,2000-05-12,133,"Texel",300
2,2000,2000-05-12,133,"Texel",250
2,2000,2000-05-12,133,"Texel",217
2,2000,2000-05-12,133,"Texel",318
2,2000,2000-05-12,133,"Texel",308
2,2000,2000-05-12,133,"Texel",240
2,2000,2000-05-12,133,"Texel",236
2,2000,2000-05-12,133,"Texel",410
2,2000,2000-05-12,133,"Texel",345
2,2000,2000-05-12,133,"Texel",290
1,2000,2000-05-12,133,"Texel",317
2,2000,2000-05-12,133,"Texel",242
2,2000,2000-05-12,133,"Texel",312
2,2000,2000-05-12,133,"Texel",265
2,2000,2000-05-12,133,"Texel",312
2,2000,2000-05-12,133,"Texel",277
2,2000,2000-05-12,133,"Texel",323
2,2000,2000-05-12,133,"Texel",342
2,2000,2000-05-12,133,"Texel",257
2,2000,2000-05-12,133,"Texel",310
2,2000,2000-05-12,133,"Texel",263
2,2000,2000-05-12,133,"Texel",271
2,2000,2000-05-12,133,"Texel",330
1,2000,2000-05-12,133,"Texel",207
1,2000,2000-05-12,133,"Texel",291
1,2000,2000-05-12,133,"Texel",217
2,2000,2000-05-12,133,"Texel",307
1,2000,2000-05-12,133,"Texel",275
1,2000,2000-05-12,133,"Texel",225
1,2000,2000-05-12,133,"Texel",280
1,2000,2000-05-13,134,"Texel",202
1,2000,2000-05-13,134,"Texel",245
1,2000,2000-05-13,134,"Texel",237
2,2000,2000-05-13,134,"Texel",275
2,2000,2000-05-13,134,"Texel",247
1,2000,2000-05-13,134,"Texel",200
1,2000,2000-05-13,134,"Texel",236
1,2000,2000-05-15,136,"Texel",228
1,2000,2000-05-15,136,"Texel",238
1,2000,2000-05-15,136,"Texel",250
1,2000,2000-05-15,136,"Texel",207
1,2000,2000-05-15,136,"Texel",227
1,2000,2000-05-15,136,"Texel",217
1,2000,2000-05-15,136,"Texel",190
2,2000,2000-05-15,136,"Texel",318
2,2000,2000-05-15,136,"Texel",295
2,2000,2000-05-15,136,"Texel",258
2,2000,2000-05-15,136,"Texel",227
2,2000,2000-05-15,136,"Texel",227
2,2000,2000-05-15,136,"Texel",307
2,2000,2000-05-15,136,"Texel",249
2,2000,2000-05-15,136,"Texel",258
2,2000,2000-05-15,136,"Texel",300
2,2000,2000-05-15,136,"Texel",317
2,2000,2000-05-15,136,"Texel",290
2,2000,2000-05-15,136,"Texel",240
2,2000,2000-05-15,136,"Texel",286
2,2000,2000-05-15,136,"Texel",300
1,2000,2000-05-15,136,"Texel",270
1,2000,2000-05-15,136,"Texel",240
1,2000,2000-05-15,136,"Texel",292
1,2000,2000-05-15,136,"Texel",197
1,2000,2000-05-16,137,"Texel",325
1,2000,2000-05-16,137,"Texel",257
1,2000,2000-05-16,137,"Texel",260
1,2000,2000-05-16,137,"Texel",262
1,2000,2000-05-16,137,"Texel",317
1,2000,2000-05-16,137,"Texel",250
1,2000,2000-05-16,137,"Texel",273
1,2000,2000-05-16,137,"Texel",312
1,2000,2000-05-16,137,"Texel",293
1,2000,2000-05-16,137,"Texel",223
1,2000,2000-05-16,137,"Texel",277
1,2000,2000-05-16,137,"Texel",252
1,2000,2000-05-16,137,"Texel",345
2,2000,2000-05-16,137,"Texel",262
2,2000,2000-05-16,137,"Texel",355
2,2000,2000-05-16,137,"Texel",308
2,2000,2000-05-16,137,"Texel",285
2,2000,2000-05-16,137,"Texel",277
2,2000,2000-05-16,137,"Texel",271
2,2000,2000-05-16,137,"Texel",232
2,2000,2000-05-16,137,"Texel",267
2,2000,2000-05-16,137,"Texel",365
1,2000,2000-05-16,137,"Texel",260
1,2000,2000-05-18,139,"Texel",365
1,2000,2000-05-18,139,"Texel",300
1,2000,2000-05-18,139,"Texel",240
1,2000,2000-05-18,139,"Texel",232
1,2000,2000-05-18,139,"Texel",318
2,2000,2000-05-18,139,"Texel",345
2,2000,2000-05-18,139,"Texel",352
2,2000,2000-05-18,139,"Texel",444
2,2000,2000-05-18,139,"Texel",342
2,2000,2000-05-18,139,"Texel",283
2,2000,2000-05-18,139,"Texel",408
2,2000,2000-05-18,139,"Texel",330
2,2000,2000-05-18,139,"Texel",275
1,2000,2000-05-18,139,"Texel",302
1,2000,2000-05-18,139,"Texel",272
1,2000,2000-05-19,140,"Texel",272
1,2000,2000-05-19,140,"Texel",287
1,2000,2000-05-19,140,"Texel",247
1,2000,2000-05-19,140,"Texel",272
1,2000,2000-05-19,140,"Texel",256
2,2000,2000-05-19,140,"Texel",312
2,2000,2000-05-19,140,"Texel",322
2,2000,2000-05-19,140,"Texel",372
2,2000,2000-05-19,140,"Texel",328
2,2000,2000-05-19,140,"Texel",394
2,2000,2000-05-19,140,"Texel",380
2,2000,2000-05-19,140,"Texel",402
2,2000,2000-05-19,140,"Texel",335
2,2000,2000-05-19,140,"Texel",463
2,2000,2000-05-19,140,"Texel",365
1,2000,2000-05-19,140,"Texel",272
1,2000,2000-05-19,140,"Texel",290
1,2000,2000-05-20,141,"Texel",245
1,2000,2000-05-20,141,"Texel",272
2,2000,2000-05-20,141,"Texel",283
2,2000,2000-05-20,141,"Texel",387
2,2000,2000-05-20,141,"Texel",310
1,2000,2000-05-20,141,"Texel",348
1,2000,2000-05-20,141,"Texel",273
1,2000,2000-05-22,143,"Texel",285
2,2000,2000-05-22,143,"Texel",268
2,2000,2000-05-22,143,"Texel",365
2,2001,2001-05-18,138,"Texel",218
2,2001,2001-05-18,138,"Texel",234
2,2001,2001-05-18,138,"Texel",227
1,2001,2001-05-18,138,"Texel",263
2,2001,2001-05-19,139,"Texel",335
2,2001,2001-05-19,139,"Texel",345
2,2001,2001-05-19,139,"Texel",240
2,2001,2001-05-19,139,"Texel",295
2,2001,2001-05-19,139,"Texel",223
2,2001,2001-05-19,139,"Texel",226
2,2001,2001-05-19,139,"Texel",222
2,2001,2001-05-19,139,"Texel",223
2,2001,2001-05-19,139,"Texel",225
1,2001,2001-05-19,139,"Texel",212
2,2001,2001-05-19,139,"Texel",345
1,2001,2001-05-19,139,"Texel",315
1,2001,2001-05-19,139,"Texel",210
1,2001,2001-05-19,139,"Texel",215
1,2001,2001-05-19,139,"Texel",303
1,2001,2001-05-19,139,"Texel",260
1,2001,2001-05-19,139,"Texel",215
1,2001,2001-05-19,139,"Texel",216
1,2001,2001-05-21,141,"Texel",230
2,2001,2001-05-21,141,"Texel",375
1,2001,2001-05-21,141,"Texel",315
1,2001,2001-05-21,141,"Texel",275
1,2001,2001-05-21,141,"Texel",258
1,2001,2001-05-21,141,"Texel",295
1,2001,2001-05-23,143,"Texel",304
2,2001,2001-05-23,143,"Texel",330
2,2001,2001-05-23,143,"Texel",382
2,2001,2001-05-23,143,"Texel",370
2,2001,2001-05-23,143,"Texel",315
1,2001,2001-05-23,143,"Texel",300
2,2001,2001-05-23,143,"Texel",430
2,2001,2001-05-23,143,"Texel",290
2,2001,2001-05-23,143,"Texel",378
1,2001,2001-05-24,144,"Texel",222
2,2001,2001-05-24,144,"Texel",350
2,2002,2002-05-13,133,"Texel",256
2,2002,2002-05-13,133,"Texel",343
2,2002,2002-05-13,133,"Texel",300
2,2002,2002-05-13,133,"Texel",290
1,2002,2002-05-13,133,"Texel",203
2,2002,2002-05-15,135,"Texel",330
2,2002,2002-05-15,135,"Texel",292
2,2002,2002-05-15,135,"Texel",365
1,2002,2002-05-15,135,"Texel",206
2,2002,2002-05-15,135,"Texel",375
2,2002,2002-05-15,135,"Texel",342
2,2002,2002-05-15,135,"Texel",250
2,2002,2002-05-15,135,"Texel",248
1,2002,2002-05-15,135,"Texel",210
1,2002,2002-05-15,135,"Texel",235
1,2002,2002-05-15,135,"Texel",280
2,2002,2002-05-15,135,"Texel",305
1,2002,2002-05-15,135,"Texel",262
2,2002,2002-05-15,135,"Texel",290
2,2002,2002-05-15,135,"Texel",310
1,2002,2002-05-15,135,"Texel",212
1,2002,2002-05-15,135,"Texel",243
1,2002,2002-05-15,135,"Texel",238
2,2002,2002-05-15,135,"Texel",287
1,2002,2002-05-15,135,"Texel",253
1,2002,2002-05-15,135,"Texel",238
1,2002,2002-05-15,135,"Texel",257
1,2002,2002-05-15,135,"Texel",237
1,2002,2002-05-15,135,"Texel",247
2,2002,2002-05-15,135,"Texel",317
2,2002,2002-05-15,135,"Texel",330
2,2002,2002-05-15,135,"Texel",333
2,2002,2002-05-15,135,"Texel",367
2,2002,2002-05-15,135,"Texel",350
2,2002,2002-05-15,135,"Texel",313
2,2002,2002-05-15,135,"Texel",294
2,2002,2002-05-15,135,"Texel",283
2,2002,2002-05-16,136,"Texel",303
1,2002,2002-05-16,136,"Texel",260
1,2002,2002-05-16,136,"Texel",210
2,2002,2002-05-16,136,"Texel",315
1,2002,2002-05-16,136,"Texel",300
1,2002,2002-05-16,136,"Texel",250
2,2002,2002-05-16,136,"Texel",310
2,2002,2002-05-16,136,"Texel",320
1,2002,2002-05-16,136,"Texel",323
1,2002,2002-05-16,136,"Texel",278
2,2002,2002-05-16,136,"Texel",320
2,2002,2002-05-16,136,"Texel",240
2,2002,2002-05-16,136,"Texel",308
1,2002,2002-05-16,136,"Texel",260
1,2002,2002-05-16,136,"Texel",297
1,2002,2002-05-16,136,"Texel",266
1,2002,2002-05-17,137,"Texel",265
2,2002,2002-05-17,137,"Texel",314
2,2002,2002-05-17,137,"Texel",245
2,2002,2002-05-17,137,"Texel",235
1,2002,2002-05-17,137,"Texel",232
1,2002,2002-05-17,137,"Texel",255
1,2002,2002-05-17,137,"Texel",252
1,2002,2002-05-17,137,"Texel",200
1,2002,2002-05-17,137,"Texel",204
1,2002,2002-05-17,137,"Texel",257
1,2002,2002-05-17,137,"Texel",336
1,2002,2002-05-17,137,"Texel",198
2,2002,2002-05-17,137,"Texel",284
2,2002,2002-05-17,137,"Texel",380
2,2002,2002-05-17,137,"Texel",258
2,2002,2002-05-17,137,"Texel",328
1,2002,2002-05-17,137,"Texel",227
1,2002,2002-05-17,137,"Texel",262
2,2002,2002-05-17,137,"Texel",347
2,2002,2002-05-17,137,"Texel",373
1,2002,2002-05-18,138,"Texel",290
1,2002,2002-05-18,138,"Texel",274
1,2002,2002-05-18,138,"Texel",235
1,2002,2002-05-18,138,"Texel",265
2,2002,2002-05-18,138,"Texel",338
1,2002,2002-05-18,138,"Texel",188
2,2002,2002-05-18,138,"Texel",397
1,2002,2002-05-18,138,"Texel",272
2,2002,2002-05-18,138,"Texel",243
1,2002,2002-05-18,138,"Texel",322
2,2002,2002-05-19,139,"Texel",358
2,2002,2002-05-19,139,"Texel",384
2,2002,2002-05-19,139,"Texel",363
2,2002,2002-05-19,139,"Texel",398
1,2002,2002-05-19,139,"Texel",317
2,2002,2002-05-20,140,"Texel",305
1,2002,2002-05-20,140,"Texel",265
2,2002,2002-05-20,140,"Texel",260
1,2002,2002-05-23,143,"Texel",252
1,2002,2002-05-23,143,"Texel",315
1,2002,2002-05-23,143,"Texel",342
1,2002,2002-05-23,143,"Texel",290
2,2002,2002-05-23,143,"Texel",355
1,2002,2002-05-23,143,"Texel",365
1,2002,2002-05-23,143,"Texel",311
1,2002,2002-05-23,143,"Texel",308
2,2002,2002-05-23,143,"Texel",370
2,2002,2002-05-23,143,"Texel",443
1,2002,2002-05-23,143,"Texel",308
2,2002,2002-05-23,143,"Texel",400
2,2002,2002-05-24,144,"Texel",280
2,2002,2002-05-24,144,"Texel",275
1,2002,2002-05-24,144,"Texel",317
2,2003,2003-05-14,134,"Texel",410
2,2003,2003-05-14,134,"Texel",264
1,2003,2003-05-14,134,"Texel",286
1,2003,2003-05-14,134,"Texel",305
2,2003,2003-05-14,134,"Texel",294
1,2003,2003-05-14,134,"Texel",257
2,2003,2003-05-14,134,"Texel",312
1,2003,2003-05-15,135,"Texel",252
1,2003,2003-05-15,135,"Texel",238
2,2003,2003-05-15,135,"Texel",287
2,2003,2003-05-15,135,"Texel",355
2,2003,2003-05-15,135,"Texel",322
2,2003,2003-05-15,135,"Texel",304
2,2003,2003-05-15,135,"Terschelling",400
2,2003,2003-05-15,135,"Terschelling",372
2,2003,2003-05-15,135,"Terschelling",280
2,2003,2003-05-15,135,"Terschelling",382
2,2003,2003-05-15,135,"Terschelling",448
2,2003,2003-05-15,135,"Terschelling",395
2,2003,2003-05-15,135,"Terschelling",440
1,2003,2003-05-15,135,"Terschelling",280
2,2003,2003-05-15,135,"Terschelling",270
2,2003,2003-05-15,135,"Terschelling",390
2,2003,2003-05-15,135,"Terschelling",272
2,2003,2003-05-15,135,"Terschelling",380
1,2003,2003-05-15,135,"Terschelling",325
2,2003,2003-05-15,135,"Terschelling",268
2,2003,2003-05-15,135,"Terschelling",430
1,2003,2003-05-15,135,"Terschelling",365
1,2003,2003-05-15,135,"Terschelling",241
2,2003,2003-05-15,135,"Terschelling",356
2,2003,2003-05-15,135,"Terschelling",365
2,2003,2003-05-15,135,"Terschelling",275
2,2003,2003-05-15,135,"Terschelling",380
1,2003,2003-05-15,135,"Terschelling",230
2,2003,2003-05-15,135,"Terschelling",305
2,2003,2003-05-15,135,"Terschelling",335
2,2003,2003-05-15,135,"Terschelling",438
2,2003,2003-05-15,135,"Terschelling",295
1,2003,2003-05-15,135,"Terschelling",328
2,2003,2003-05-15,135,"Terschelling",390
1,2003,2003-05-15,135,"Terschelling",325
1,2003,2003-05-15,135,"Terschelling",360
1,2003,2003-05-15,135,"Terschelling",240
1,2003,2003-05-15,135,"Terschelling",228
2,2003,2003-05-15,135,"Terschelling",393
2,2003,2003-05-15,135,"Terschelling",290
1,2003,2003-05-15,135,"Terschelling",262
2,2003,2003-05-15,135,"Terschelling",292
2,2003,2003-05-15,135,"Terschelling",350
1,2003,2003-05-15,135,"Terschelling",240
1,2003,2003-05-15,135,"Terschelling",246
1,2003,2003-05-15,135,"Terschelling",255
1,2003,2003-05-15,135,"Terschelling",353
2,2003,2003-05-15,135,"Terschelling",375
1,2003,2003-05-15,135,"Terschelling",380
1,2003,2003-05-15,135,"Terschelling",372
1,2003,2003-05-15,135,"Terschelling",325
2,2003,2003-05-15,135,"Terschelling",415
1,2003,2003-05-15,135,"Terschelling",315
2,2003,2003-05-15,135,"Terschelling",438
1,2003,2003-05-15,135,"Terschelling",315
1,2003,2003-05-15,135,"Terschelling",335
1,2003,2003-05-15,135,"Terschelling",270
2,2003,2003-05-15,135,"Terschelling",410
2,2003,2003-05-16,136,"Texel",296
2,2003,2003-05-16,136,"Texel",247
2,2003,2003-05-16,136,"Texel",350
1,2003,2003-05-16,136,"Texel",347
1,2003,2003-05-16,136,"Texel",328
2,2003,2003-05-16,136,"Texel",355
1,2003,2003-05-16,136,"Texel",280
2,2003,2003-05-16,136,"Texel",244
2,2003,2003-05-16,136,"Texel",270
1,2003,2003-05-16,136,"Texel",253
2,2003,2003-05-16,136,"Texel",252
1,2003,2003-05-16,136,"Texel",217
1,2003,2003-05-16,136,"Texel",282
2,2003,2003-05-16,136,"Texel",413
2,2003,2003-05-16,136,"Texel",233
2,2003,2003-05-16,136,"Texel",363
2,2003,2003-05-16,136,"Texel",406
1,2003,2003-05-16,136,"Texel",263
1,2003,2003-05-16,136,"Texel",250
1,2003,2003-05-16,136,"Texel",244
1,2003,2003-05-16,136,"Texel",291
2,2003,2003-05-16,136,"Texel",415
1,2003,2003-05-16,136,"Terschelling",250
1,2003,2003-05-16,136,"Terschelling",205
2,2003,2003-05-16,136,"Terschelling",285
2,2003,2003-05-16,136,"Terschelling",265
1,2003,2003-05-16,136,"Terschelling",280
2,2003,2003-05-16,136,"Terschelling",355
1,2003,2003-05-16,136,"Terschelling",302
2,2003,2003-05-16,136,"Terschelling",355
1,2003,2003-05-16,136,"Terschelling",285
1,2003,2003-05-16,136,"Terschelling",262
1,2003,2003-05-16,136,"Terschelling",255
2,2003,2003-05-16,136,"Terschelling",385
2,2003,2003-05-16,136,"Terschelling",340
2,2003,2003-05-16,136,"Terschelling",260
2,2003,2003-05-16,136,"Terschelling",430
2,2003,2003-05-16,136,"Terschelling",405
2,2003,2003-05-16,136,"Terschelling",392
2,2003,2003-05-16,136,"Terschelling",445
1,2003,2003-05-16,136,"Terschelling",315
2,2003,2003-05-16,136,"Terschelling",438
2,2003,2003-05-16,136,"Terschelling",316
1,2003,2003-05-16,136,"Terschelling",250
1,2003,2003-05-16,136,"Terschelling",356
2,2003,2003-05-16,136,"Terschelling",386
2,2003,2003-05-16,136,"Terschelling",395
1,2003,2003-05-16,136,"Terschelling",340
1,2003,2003-05-16,136,"Terschelling",250
2,2003,2003-05-16,136,"Terschelling",291
2,2003,2003-05-16,136,"Terschelling",407
2,2003,2003-05-16,136,"Terschelling",304
2,2003,2003-05-16,136,"Terschelling",408
1,2003,2003-05-16,136,"Terschelling",348
2,2003,2003-05-16,136,"Terschelling",325
2,2003,2003-05-16,136,"Terschelling",367
1,2003,2003-05-16,136,"Terschelling",350
1,2003,2003-05-16,136,"Terschelling",357
1,2003,2003-05-16,136,"Terschelling",325
1,2003,2003-05-16,136,"Terschelling",308
1,2003,2003-05-16,136,"Terschelling",330
1,2003,2003-05-16,136,"Terschelling",350
1,2003,2003-05-16,136,"Terschelling",247
2,2003,2003-05-16,136,"Terschelling",480
1,2003,2003-05-16,136,"Terschelling",297
2,2003,2003-05-16,136,"Terschelling",411
2,2003,2003-05-16,136,"Terschelling",233
1,2003,2003-05-16,136,"Terschelling",347
1,2003,2003-05-16,136,"Terschelling",370
1,2003,2003-05-16,136,"Terschelling",368
2,2003,2003-05-16,136,"Terschelling",282
2,2003,2003-05-16,136,"Terschelling",296
1,2003,2003-05-16,136,"Terschelling",200
1,2003,2003-05-16,136,"Terschelling",323
1,2003,2003-05-16,136,"Terschelling",347
2,2003,2003-05-16,136,"Terschelling",225
1,2003,2003-05-16,136,"Terschelling",295
2,2003,2003-05-16,136,"Terschelling",246
1,2003,2003-05-16,136,"Terschelling",350
2,2003,2003-05-16,136,"Terschelling",450
1,2003,2003-05-16,136,"Terschelling",372
2,2003,2003-05-16,136,"Terschelling",265
1,2003,2003-05-16,136,"Terschelling",221
1,2003,2003-05-16,136,"Terschelling",225
2,2003,2003-05-16,136,"Terschelling",387
1,2003,2003-05-16,136,"Terschelling",335
2,2003,2003-05-16,136,"Terschelling",378
2,2003,2003-05-16,136,"Terschelling",321
2,2003,2003-05-16,136,"Terschelling",315
2,2003,2003-05-16,136,"Terschelling",446
1,2003,2003-05-16,136,"Terschelling",312
2,2003,2003-05-17,137,"Texel",303
1,2003,2003-05-17,137,"Texel",337
1,2003,2003-05-17,137,"Texel",330
2,2003,2003-05-17,137,"Texel",251
1,2003,2003-05-17,137,"Texel",222
2,2003,2003-05-17,137,"Texel",254
2,2003,2003-05-18,138,"Texel",356
1,2003,2003-05-18,138,"Texel",352
2,2003,2003-05-18,138,"Texel",285
2,2003,2003-05-18,138,"Texel",412
2,2003,2003-05-18,138,"Texel",415
2,2003,2003-05-18,138,"Texel",303
2,2003,2003-05-18,138,"Texel",302
2,2003,2003-05-19,139,"Texel",365
1,2003,2003-05-19,139,"Terschelling",240
1,2003,2003-05-19,139,"Terschelling",325
2,2003,2003-05-19,139,"Terschelling",455
2,2003,2003-05-19,139,"Terschelling",430
2,2003,2003-05-19,139,"Terschelling",402
2,2003,2003-05-19,139,"Terschelling",276
1,2003,2003-05-19,139,"Terschelling",327
1,2003,2003-05-19,139,"Terschelling",354
1,2003,2003-05-19,139,"Terschelling",327
1,2003,2003-05-19,139,"Terschelling",352
1,2003,2003-05-19,139,"Terschelling",346
1,2003,2003-05-19,139,"Terschelling",374
1,2003,2003-05-19,139,"Terschelling",407
2,2003,2003-05-19,139,"Terschelling",413
2,2003,2003-05-19,139,"Terschelling",488
1,2003,2003-05-19,139,"Terschelling",352
2,2003,2003-05-19,139,"Terschelling",376
2,2003,2003-05-19,139,"Terschelling",420
1,2003,2003-05-19,139,"Terschelling",292
2,2003,2003-05-19,139,"Terschelling",385
1,2003,2003-05-19,139,"Terschelling",340
2,2003,2003-05-19,139,"Terschelling",316
2,2003,2003-05-19,139,"Terschelling",410
1,2003,2003-05-19,139,"Terschelling",402
1,2003,2003-05-19,139,"Terschelling",323
2,2003,2003-05-19,139,"Terschelling",436
1,2003,2003-05-19,139,"Terschelling",350
2,2003,2003-05-19,139,"Terschelling",400
2,2003,2003-05-19,139,"Terschelling",397
2,2003,2003-05-19,139,"Terschelling",466
1,2003,2003-05-19,139,"Terschelling",266
1,2003,2003-05-19,139,"Terschelling",375
1,2003,2003-05-19,139,"Terschelling",331
1,2003,2003-05-19,139,"Terschelling",367
1,2003,2003-05-19,139,"Terschelling",372
2,2003,2003-05-19,139,"Terschelling",435
1,2003,2003-05-19,139,"Terschelling",355
2,2003,2003-05-19,139,"Terschelling",448
1,2003,2003-05-19,139,"Terschelling",372
1,2003,2003-05-19,139,"Terschelling",285
1,2003,2003-05-19,139,"Terschelling",332
1,2003,2003-05-19,139,"Terschelling",300
1,2003,2003-05-19,139,"Terschelling",360
1,2003,2003-05-19,139,"Terschelling",375
1,2003,2003-05-19,139,"Terschelling",376
1,2003,2003-05-19,139,"Terschelling",328
2,2003,2003-05-19,139,"Terschelling",447
1,2003,2003-05-19,139,"Terschelling",350
1,2003,2003-05-19,139,"Texel",287
1,2003,2003-05-19,139,"Texel",213
2,2003,2003-05-19,139,"Texel",374
1,2003,2003-05-19,139,"Texel",283
1,2003,2003-05-19,139,"Terschelling",358
2,2003,2003-05-19,139,"Terschelling",406
2,2003,2003-05-19,139,"Terschelling",470
2,2003,2003-05-19,139,"Terschelling",485
1,2003,2003-05-21,141,"Terschelling",355
1,2003,2003-05-21,141,"Terschelling",321
1,2003,2003-05-21,141,"Terschelling",376
1,2003,2003-05-21,141,"Terschelling",329
1,2003,2003-05-21,141,"Texel",252
1,2003,2003-05-21,141,"Terschelling",235
2,2003,2003-05-21,141,"Terschelling",315
1,2003,2003-05-21,141,"Terschelling",364
2,2003,2003-05-21,141,"Terschelling",400
2,2003,2003-05-21,141,"Terschelling",432
2,2003,2003-05-21,141,"Terschelling",450
1,2003,2003-05-21,141,"Terschelling",354
2,2003,2003-05-21,141,"Terschelling",310
1,2003,2003-05-21,141,"Terschelling",340
2,2003,2003-05-21,141,"Terschelling",345
2,2003,2003-05-21,141,"Terschelling",438
1,2003,2003-05-21,141,"Terschelling",340
1,2003,2003-05-21,141,"Terschelling",372
2,2003,2003-05-21,141,"Terschelling",418
2,2003,2003-05-21,141,"Terschelling",445
1,2003,2003-05-21,141,"Terschelling",364
2,2003,2003-05-21,141,"Terschelling",327
2,2003,2003-05-21,141,"Terschelling",415
2,2003,2003-05-21,141,"Terschelling",473
1,2003,2003-05-21,141,"Terschelling",390
1,2003,2003-05-21,141,"Terschelling",260
1,2003,2003-05-21,141,"Terschelling",302
2,2003,2003-05-21,141,"Terschelling",430
1,2003,2003-05-21,141,"Terschelling",285
1,2003,2003-05-21,141,"Terschelling",390
1,2003,2003-05-21,141,"Terschelling",316
2,2003,2003-05-21,141,"Terschelling",251
1,2003,2003-05-21,141,"Terschelling",365
2,2003,2003-05-21,141,"Terschelling",386
2,2003,2003-05-21,141,"Terschelling",255
1,2003,2003-05-21,141,"Terschelling",354
2,2003,2003-05-21,141,"Terschelling",352
1,2003,2003-05-21,141,"Terschelling",345
1,2003,2003-05-21,141,"Terschelling",337
2,2003,2003-05-21,141,"Terschelling",444
1,2003,2003-05-21,141,"Terschelling",362
2,2003,2003-05-21,141,"Terschelling",415
2,2003,2003-05-21,141,"Terschelling",380
2,2003,2003-05-21,141,"Terschelling",410
2,2003,2003-05-21,141,"Terschelling",453
1,2003,2003-05-21,141,"Terschelling",398
2,2003,2003-05-21,141,"Terschelling",462
2,2003,2003-05-21,141,"Terschelling",470
2,2003,2003-05-21,141,"Terschelling",447
1,2003,2003-05-21,141,"Terschelling",340
1,2003,2003-05-21,141,"Terschelling",358
1,2003,2003-05-21,141,"Terschelling",385
1,2003,2003-05-21,141,"Terschelling",336
1,2003,2003-05-21,141,"Terschelling",354
2,2003,2003-05-21,141,"Terschelling",382
1,2003,2003-05-21,141,"Terschelling",385
1,2003,2003-05-21,141,"Texel",232
2,2003,2003-05-21,141,"Texel",404
2,2003,2003-05-21,141,"Texel",358
2,2003,2003-05-21,141,"Terschelling",308
1,2003,2003-05-21,141,"Terschelling",335
2,2003,2003-05-21,141,"Terschelling",475
1,2003,2003-05-21,141,"Terschelling",425
2,2003,2003-05-21,141,"Terschelling",355
1,2003,2003-05-21,141,"Terschelling",286
2,2003,2003-05-21,141,"Terschelling",423
2,2003,2003-05-21,141,"Terschelling",450
2,2003,2003-05-23,143,"Terschelling",330
2,2003,2003-05-23,143,"Terschelling",482
1,2003,2003-05-23,143,"Terschelling",371
1,2003,2003-05-23,143,"Terschelling",390
1,2003,2003-05-23,143,"Texel",342
1,2003,2003-05-23,143,"Terschelling",300
1,2003,2003-05-23,143,"Terschelling",365
2,2003,2003-05-23,143,"Terschelling",305
2,2003,2003-05-23,143,"Terschelling",460
1,2003,2003-05-23,143,"Terschelling",396
1,2003,2003-05-23,143,"Terschelling",356
2,2003,2003-05-23,143,"Terschelling",452
2,2003,2003-05-23,143,"Terschelling",495
1,2003,2003-05-23,143,"Terschelling",410
2,2003,2003-05-23,143,"Terschelling",530
1,2003,2003-05-23,143,"Terschelling",411
2,2003,2003-05-23,143,"Terschelling",520
